text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
by high,8,TeXGyreTermesX-Regular,,7,7
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
"systems. Hence, an increased number of C",8,TeXGyreTermesX-Regular,,40,40
iii,8,TeXGyreTermesX-Regular,,3,3
absorbers spanning in the,8,TeXGyreTermesX-Regular,,25,25
𝐿,8,NewTXMI,,1,1
vs.,8,TeXGyreTermesX-Regular,,3,3
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
),8,txsys,,1,1
"plane uniformly is required
to conﬁrm the existence of a statistically signiﬁcant bimodality in
metallicity. The results will have implications in understanding the",8,TeXGyreTermesX-Regular,,164,68
metal enrichment of the CGM gas and its evolution.,8,TeXGyreTermesX-Regular,,50,50
•,8,txsys,,1,1
"Finally, we compare the redshift evolution of [C/H] with the
diﬀerent class of absorption systems (DLAs, s",8,TeXGyreTermesX-Regular,,106,60
−,8,txsys,,1,1
"DLAs, pLLLs and
LLSs). As seen in Fig. 9, the metallicity of the C",8,TeXGyreTermesX-Regular,,66,50
iii,8,TeXGyreTermesX-Regular,,3,3
"absorbers show
a strong evolution between",8,TeXGyreTermesX-Regular,,41,26
𝑧,8,NewTXMI,,1,1
≈,8,txsys,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
𝑧,8,NewTXMI,,1,1
≈,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
"while the age of
the Universe was between",8,TeXGyreTermesX-Regular,,41,24
≈,8,txsys,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
"Gyr to 5.8 Gyr. The evolution
is relatively slower at a later stage of the Universe. The linear
regression ﬁt to the",8,TeXGyreTermesX-Regular,,116,65
𝑧,8,NewTXMI,,1,1
vs.,8,TeXGyreTermesX-Regular,,3,3
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
gives a slope,8,TeXGyreTermesX-Regular,,13,13
−,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
41,8,TeXGyreTermesX-Regular,,2,2
±,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
05,8,TeXGyreTermesX-Regular,,2,2
"with
intercept,",8,TeXGyreTermesX-Regular,,15,10
−,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
25,8,TeXGyreTermesX-Regular,,2,2
±,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
08,8,TeXGyreTermesX-Regular,,2,2
". This is steeper than that measured for DLAs
(Rafelski et al. 2012; Quiret et al. 2016). Interestingly, the elevated
slope of the C",8,TeXGyreTermesX-Regular,,132,71
iii,8,TeXGyreTermesX-Regular,,3,3
"absorbers are within the error range of the measured
slope of s",8,TeXGyreTermesX-Regular,,63,52
−,8,txsys,,1,1
"DLAs from Quiret et al. (2016) and pLLSs + LLSs
sample across redshift from Lehner et al. (2013, 2016); Wotta et al.
(2019). However, we reiterate the fact that our results may be illusive
owing to the lack of the low",8,TeXGyreTermesX-Regular,,217,71
−,8,txsys,,1,1
𝑛,8,NewTXMI,,1,1
H,7,TeXGyreTermesX-Regular,,1,1
absorbers at low,8,TeXGyreTermesX-Regular,,16,16
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
"as well as lack
of C",8,TeXGyreTermesX-Regular,,20,15
iii,8,TeXGyreTermesX-Regular,,3,3
absorbers in the intermediate redshift (,8,TeXGyreTermesX-Regular,,40,40
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
9,8,TeXGyreTermesX-Regular,,1,1
6,8,MSAM10,,1,1
𝑧,8,NewTXMI,,1,1
6,8,MSAM10,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
).,8,TeXGyreTermesX-Regular,,2,2
"To make further progress in this ﬁeld, it will be important to
search for such C",8,TeXGyreTermesX-Regular,,80,62
iii,8,TeXGyreTermesX-Regular,,3,3
"absorbers in the intermediate redshift ranges
(i.e.,",8,TeXGyreTermesX-Regular,,52,45
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
6,8,MSAM10,,1,1
𝑧,8,NewTXMI,,1,1
6,8,MSAM10,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
") and at higher redshift (i.e.,",8,TeXGyreTermesX-Regular,,31,31
𝑧 >,8,NewTXMI,,3,3
3,8,TeXGyreTermesX-Regular,,1,1
") with uniform
coverage in",8,TeXGyreTermesX-Regular,,26,14
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
. This will allow to create a homogeneous C,8,TeXGyreTermesX-Regular,,43,43
iii,8,TeXGyreTermesX-Regular,,3,3
sample across a large redshift ranges.,8,TeXGyreTermesX-Regular,,38,38
ACKNOWLEDGMENTS,8,TeXGyreTermesX-Bold,,15,15
"The authors wish to thank the anonymous referee for providing
valuable comments and suggestions for improving the manuscript.
AM acknowledges the Department of Science and Technology
(DST), Government of
through
DST-INSPIRE fellowship (IF150845). AM and ACP wish to
thank the Inter-University Centre for Astronomy and Astrophysics
(IUCAA), India for providing hospitality and travel grants.",8,TeXGyreTermesX-Regular,,390,64
India for ﬁnancial,8,TeXGyreTermesX-Regular,,18,18
support,8,TeXGyreTermesX-Regular,,7,7
DATA AVAILABILITY,8,TeXGyreTermesX-Bold,,17,17
data,8,TeXGyreTermesX-Regular,,4,4
underlying,8,TeXGyreTermesX-Regular,,10,10
"in
The
VizieR
at",8,TeXGyreTermesX-Regular,,16,6
https://cdsarc.unistra.fr/viz-bin/cat/J/ApJ/866/33,8,t1xtt,,50,50
.,8,TeXGyreTermesX-Regular,,1,1
"are
available
J/ApJ/866/33,",8,TeXGyreTermesX-Regular,,27,13
"article
Catalog:",8,TeXGyreTermesX-Regular,,16,8
On-line,8,TeXGyreTermesX-Regular,,7,7
Data,8,TeXGyreTermesX-Regular,,4,4
this,8,TeXGyreTermesX-Regular,,4,4
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–19 (2019)",7,TeXGyreTermesX-Regular,,13,13
References,8,TeXGyreTermesX-Bold,,10,10
"McCourt M., O’Leary R. M., Madigan A.-M., Quataert E., 2015, MNRAS,",7,TeXGyreTermesX-Regular,,67,67
"466, 838",7,TeXGyreTermesX-Regular,,8,8
"467, 3172",7,TeXGyreTermesX-Regular,,9,9
"474, 2233",7,TeXGyreTermesX-Regular,,9,9
"490, 1588",7,TeXGyreTermesX-Regular,,9,9
"129, 493",7,TeXGyreTermesX-Regular,,8,8
"ApJ, 846, 151",7,TeXGyreTermesX-Regular,,13,13
"466, 3133",7,TeXGyreTermesX-Regular,,9,9
"Adelberger K. L., Shapley A. E., Steidel C. C., Pettini M., Erb D. K., Reddy",7,TeXGyreTermesX-Regular,,76,76
"N. A., 2005, ApJ, 629, 636
Bergeron J., 1986, A&A, 155, L8
Bergeron J., Herbert-Fort S., 2005, in Williams P., Shu C.-G., Menard B.,
eds, IAU Colloq. 199: Probing Galaxies through Quasar Absorption
Lines. pp 265–280, doi:10.1017/S1743921305002693",7,TeXGyreTermesX-Regular,,246,73
"Boksenberg A., Sargent W. L. W., 2015, ApJS, 218, 7
Bouma S. J. D., Richter P., Fechner C., 2019, A&A, 627, A20
Chen H.-W., Lanzetta K. M., Webb J. K., 2001, ApJ, 556, 158
Chen H.-W., Helsby J. E., Gauthier J.-R., Shectman S. A., Thompson I. B.,",7,TeXGyreTermesX-Regular,,245,73
"Tinker J. L., 2010, ApJ, 714, 1521",7,TeXGyreTermesX-Regular,,34,34
"Cowie L. L., Songaila A., Kim T.-S., Hu E. M., 1995, AJ, 109, 1522
Dedikov S. Y., Shchekinov Y. A., 2004, Astronomy Reports, 48, 9
Dutta R., Srianand R., Gupta N., Joshi R., 2017, MNRAS, 468, 1029
Feigelson E. D., Nelson P. I., 1985, ApJ, 293, 192
Ferland G. J., et al., 2013, Rev. Mexicana Astron. Astroﬁs., 49, 137
Ferland G. J., et al., 2017, Rev. Mexicana Astron. Astroﬁs., 53, 385
Field G. B., 1965, ApJ, 142, 531
Ford A. B., Davé R., Oppenheimer B. D., Katz N., Kollmeier J. A.,",7,TeXGyreTermesX-Regular,,484,68
"Thompson R., Weinberg D. H., 2014, MNRAS, 444, 1260",7,TeXGyreTermesX-Regular,,51,51
"Fox A., Davé R., 2017, Gas Accretion onto Galaxies. Vol. 430,",7,TeXGyreTermesX-Regular,,61,61
"doi:10.1007/978-3-319-52512-9,",7,TeXGyreTermesX-Regular,,30,30
"Gaikwad P., Khaire V., Choudhury T. R., Srianand R., 2017a, MNRAS,",7,TeXGyreTermesX-Regular,,66,66
"Gaikwad P., Srianand R., Choudhury T. R., Khaire V., 2017b, MNRAS,",7,TeXGyreTermesX-Regular,,66,66
"Gaikwad P., Choudhury T. R., Srianand R., Khaire V., 2018, MNRAS,",7,TeXGyreTermesX-Regular,,65,65
"Gaikwad P., Srianand R., Khaire V., Choudhury T. R., 2019, MNRAS,",7,TeXGyreTermesX-Regular,,65,65
"Grevesse N., Asplund M., Sauval A. J., Scott P., 2010, Ap&SS, 328, 179
Haardt F., Madau P., 2012, ApJ, 746, 125
Hafen Z., et al., 2020, MNRAS, 494, 3581
Heckman T. M., Lehnert M. D., Strickland D. K., Armus L., 2000, ApJS,",7,TeXGyreTermesX-Regular,,222,70
"Heckman T., Borthakur S., Wild V., Schiminovich D., Bordoloi R., 2017,",7,TeXGyreTermesX-Regular,,70,70
"Herenz P., Richter P., Charlton J. C., Masiero J. R., 2013, A&A, 550, A87
Ho S. H., Martin C. L., 2020, ApJ, 888, 14
Hussain T., Khaire V., Srianand R., Muzahid S., Pathak A., 2017, MNRAS,",7,TeXGyreTermesX-Regular,,188,73
"Inoue A. K., Shimizu I., Iwata I., Tanaka M., 2014, MNRAS, 442, 1805
Isobe T., Feigelson E. D., Nelson P. I., 1986, ApJ, 306, 490
Joshi R., Srianand R., Petitjean P., Noterdaeme P., 2017, MNRAS, 471, 1910
Keeney B. A., et al., 2017, ApJS, 230, 6
Khaire V., 2017, MNRAS, 471, 255",7,TeXGyreTermesX-Regular,,278,74
"Khaire V., Srianand R., 2015a, MNRAS, 451, L30
Khaire V., Srianand R., 2015b, ApJ, 805, 33
Khaire V., Srianand R., 2019, MNRAS, 484, 4174
Kim T.-S., Carswell R. F., Ranquist D., 2016, MNRAS, 456, 3509
Kollmeier J. A., et al., 2014, ApJ, 789, L32
Lavalley M., Isobe T., Feigelson E., 1992, in Worrall D. M., Biemesderfer C.,
Barnes J., eds, Astronomical Society of the Paciﬁc Conference Series
Vol. 25, Astronomical Data Analysis Software and Systems I. p. 245",7,TeXGyreTermesX-Regular,,459,77
"Lehner N., et al., 2013, ApJ, 770, 138
Lehner N., O’Meara J. M., Howk J. C., Prochaska J. X., Fumagalli M., 2016,",7,TeXGyreTermesX-Regular,,113,74
"ApJ, 833, 283",7,TeXGyreTermesX-Regular,,13,13
"Lehner N., Wotta C. B., Howk J. C., O’Meara J. M., Oppenheimer B. D.,",7,TeXGyreTermesX-Regular,,69,69
"Lehner N., Wotta C. B., Howk J. C., O’Meara J. M., Oppenheimer B. D.,",7,TeXGyreTermesX-Regular,,69,69
"Cooksey K. L., 2018, ApJ, 866, 33",7,TeXGyreTermesX-Regular,,33,33
"Cooksey K. L., 2019, ApJ, 887, 5",7,TeXGyreTermesX-Regular,,32,32
"Liang C. J., Remming I., 2020, MNRAS, 491, 5056
Lochhaas C., Thompson T. A., Quataert E., Weinberg D. H., 2018, MNRAS,",7,TeXGyreTermesX-Regular,,118,70
"481, 1873",7,TeXGyreTermesX-Regular,,9,9
"Lusso E., Worseck G., Hennawi J. F., Prochaska J. X., Vignali C., Stern J.,",7,TeXGyreTermesX-Regular,,75,75
"O’Meara J. M., 2015,",7,TeXGyreTermesX-Regular,,20,20
"MNRAS, 449, 4204",7,TeXGyreTermesX-Regular,,16,16
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–19 (2019)",7,TeXGyreTermesX-Regular,,13,13
Low,11,TeXGyreTermesX-Italic,,3,3
−,11,txsys,,1,1
𝑧,11,NewTXMI,,1,1
C,11,TeXGyreTermesX-Italic,,1,1
iii,11,TeXGyreTermesX-Regular,,3,3
absorbers,11,TeXGyreTermesX-Italic,,9,9
15,11,TeXGyreTermesX-Regular,,2,2
"449, 2",7,TeXGyreTermesX-Regular,,6,6
"473, 5407",7,TeXGyreTermesX-Regular,,9,9
"484, 5028",7,TeXGyreTermesX-Regular,,9,9
"McCourt M., Oh S. P., O’Leary R., Madigan A.-M., 2018, MNRAS,",7,TeXGyreTermesX-Regular,,61,61
"Mohapatra A., Srianand R., Khaire V., Pradhan A. C., 2019, MNRAS,",7,TeXGyreTermesX-Regular,,65,65
"Muratov A. L., Kereš D., Faucher-Giguère C.-A., Hopkins P. F., Quataert",7,TeXGyreTermesX-Regular,,71,71
"E., Murray N., 2015, MNRAS, 454, 2691",7,TeXGyreTermesX-Regular,,37,37
"Muzahid S., 2014, ApJ, 784, 5
Muzahid S., Kacprzak G. G., Churchill C. W., Charlton J. C., Nielsen N. M.,",7,TeXGyreTermesX-Regular,,105,75
"Mathes N. L., Trujillo-Gomez S., 2015, ApJ, 811, 132",7,TeXGyreTermesX-Regular,,52,52
"Muzahid S., Fonseca G., Roberts A., Rosenwasser B., Richter P., Narayanan",7,TeXGyreTermesX-Regular,,73,73
"A., Churchill C., Charlton J., 2018, MNRAS, 476, 4965",7,TeXGyreTermesX-Regular,,53,53
"Narayanan A., Charlton J. C., Masiero J. R., Lynch R., 2005, ApJ, 632, 92
Petitjean P., Bergeron J., 1990, A&A, 231, 309
Prochaska J. X., et al., 2017, ApJ, 837, 169
Quiret S., et al., 2016, MNRAS, 458, 4074
Rafelski M., Wolfe A. M., Prochaska J. X., Neeleman M., Mendez A. J.,",7,TeXGyreTermesX-Regular,,277,73
"2012, ApJ, 755, 89",7,TeXGyreTermesX-Regular,,18,18
"Schaye J., 2001, ApJ, 559, 507
Schaye J., Carswell R. F., Kim T.-S., 2007, MNRAS, 379, 1169
Scott J. E., Kriss G. A., Brotherton M., Green R. F., Hutchings J., Shull",7,TeXGyreTermesX-Regular,,165,73
"J. M., Zheng W., 2004, ApJ, 615, 135",7,TeXGyreTermesX-Regular,,36,36
"Shull J. M., Stevans M., Danforth C. W., 2012, ApJ, 752, 162
Shull J. M., Moloney J., Danforth C. W., Tilton E. M., 2015, ApJ, 811, 3
Steidel C. C., Erb D. K., Shapley A. E., Pettini M., Reddy N., Bogosavljević",7,TeXGyreTermesX-Regular,,210,76
"M., Rudie G. C., Rakic O., 2010, ApJ, 717, 289",7,TeXGyreTermesX-Regular,,46,46
"Stern J., Hennawi J. F., Prochaska J. X., Werk J. K., 2016, ApJ, 830, 87
Stevans M. L., Shull J. M., Danforth C. W., Tilton E. M., 2014, ApJ, 794, 75
Stocke J. T., Keeney B. A., Danforth C. W., Shull J. M., Froning C. S., Green",7,TeXGyreTermesX-Regular,,227,77
"J. C., Penton S. V., Savage B. D., 2013, ApJ, 763, 148",7,TeXGyreTermesX-Regular,,54,54
"Telfer R. C., Zheng W., Kriss G. A., Davidsen A. F., 2002, ApJ, 565, 773
Thompson T. A., Quataert E., Zhang D., Weinberg D. H., 2016, MNRAS,",7,TeXGyreTermesX-Regular,,140,72
"455, 1830",7,TeXGyreTermesX-Regular,,9,9
"Tilton E. M., Stevans M. L., Shull J. M., Danforth C. W., 2016, ApJ, 817, 56
Tumlinson J., Peeples M. S., Werk J. K., 2017, ARA&A, 55, 389
Vanden Berk D. E., et al., 2001, AJ, 122, 549
Veilleux S., Cecil G., Bland-Hawthorn J., 2005, ARA&A, 43, 769
Werk J. K., Prochaska J. X., Thom C., Tumlinson J., Tripp T. M., O’Meara",7,TeXGyreTermesX-Regular,,320,76
"J. M., Peeples M. S., 2013, ApJS, 204, 17",7,TeXGyreTermesX-Regular,,41,41
"Werk J. K., et al., 2014, ApJ, 792, 8
Wotta C. B., Lehner N., Howk J. C., O’Meara J. M., Oppenheimer B. D.,",7,TeXGyreTermesX-Regular,,107,69
"Cooksey K. L., 2019, ApJ, 872, 81",7,TeXGyreTermesX-Regular,,33,33
"Zhang D., 2018, Galaxies, 6, 114",7,TeXGyreTermesX-Regular,,32,32
"APPENDIX A: CORRELATIONS AMONG VARIOUS
MODEL PREDICTED PARAMETERS OF THE LOW",8,TeXGyreTermesX-Bold,,76,38
−,8,txsys,,1,1
𝑍,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Bold,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
SAMPLE,8,TeXGyreTermesX-Bold,,6,6
"In this appendix, we show the correlation between derived
parameters of the low",8,TeXGyreTermesX-Regular,,79,57
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
"absorbers that are discussed in §4.2
(indicated by circles in Fig. 7). In panel (a) of Fig. A1, we present
the anti-correlation between",8,TeXGyreTermesX-Regular,,135,69
𝐿,8,NewTXMI,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
". The symbols are colour
coded with log",8,TeXGyreTermesX-Regular,,39,24
𝑛,8,NewTXMI,,1,1
H,7,TeXGyreTermesX-Regular,,1,1
"values as shown in the side colour bar. We show
the correlation between",8,TeXGyreTermesX-Regular,,71,47
𝐿,8,NewTXMI,,1,1
vs.,8,TeXGyreTermesX-Regular,,3,3
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
),8,txsys,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
𝐿,8,NewTXMI,,1,1
vs.,8,TeXGyreTermesX-Regular,,3,3
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
"in panel
(b) and panel (c) of Fig. A1, respectively. In addition to the colour",8,TeXGyreTermesX-Regular,,78,69
coding of,8,TeXGyreTermesX-Regular,,9,9
𝑛,8,NewTXMI,,1,1
H,7,TeXGyreTermesX-Regular,,1,1
"as used in panel (a), we colour code",8,TeXGyreTermesX-Regular,,36,36
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
"values
(thick rings) as shown in the side colour bars of these panels. In panel
(d) and panel (e) of Fig. A1, we plot the correlation between",8,TeXGyreTermesX-Regular,,141,72
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
vs.,8,TeXGyreTermesX-Regular,,3,3
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
),8,txsys,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
vs.,8,TeXGyreTermesX-Regular,,3,3
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
", respectively. The symbol sizes
increase with the increasing of redshifts for the ﬁgures in all panels.
The correlation coeﬃcient with signiﬁcance level as indicated in",8,TeXGyreTermesX-Regular,,169,71
the legends of each panels of Fig. A1 are discussed in §4.2.,8,TeXGyreTermesX-Regular,,60,60
ρ,9,unknown,,1,1
s,6,unknown,,1,1
= − 0.47,9,unknown,,8,8
ρ,9,unknown,,1,1
s,6,unknown,,1,1
/,9,unknown,,1,1
σ,9,unknown,,1,1
= − 4.61,9,unknown,,8,8
(a),12,unknown,,3,3
),3,unknown,,1,1
,2,unknown,,0,0
3,4,unknown,,1,1
−,5,unknown,,1,1
m,8,unknown,,1,1
c,5,unknown,,1,1
(,3,unknown,,1,1
,2,unknown,,0,0
H,4,unknown,,1,1
n,6,unknown,,1,1
g,5,unknown,,1,1
o,5,unknown,,1,1
L,6,unknown,,1,1
,2,unknown,,0,0
-1.8,9,unknown,,4,4
-2.0,9,unknown,,4,4
-2.2,9,unknown,,4,4
-2.4,9,unknown,,4,4
-2.6,9,unknown,,4,4
-2.8,9,unknown,,4,4
-3.0,9,unknown,,4,4
-3.2,9,unknown,,4,4
16,11,TeXGyreTermesX-Regular,,2,2
"Mohapatra, A. et al.",11,TeXGyreTermesX-Italic,,20,20
,2,unknown,,0,0
),3,unknown,,1,1
c,5,unknown,,1,1
p,5,unknown,,1,1
k,5,unknown,,1,1
(,3,unknown,,1,1
,2,unknown,,0,0
L,6,unknown,,1,1
g,5,unknown,,1,1
o,5,unknown,,1,1
L,6,unknown,,1,1
,2,unknown,,0,0
1,9,unknown,,1,1
0,9,unknown,,1,1
−1,9,unknown,,2,2
−2,9,unknown,,2,2
−3,9,unknown,,2,2
,2,unknown,,0,0
),2,unknown,,1,1
c,3,unknown,,1,1
p,4,unknown,,1,1
k,3,unknown,,1,1
(,2,unknown,,1,1
,2,unknown,,0,0
L,4,unknown,,1,1
g,4,unknown,,1,1
o,3,unknown,,1,1
L,4,unknown,,1,1
,2,unknown,,0,0
1,6,unknown,,1,1
0,6,unknown,,1,1
−1,6,unknown,,2,2
−2,6,unknown,,2,2
−3,6,unknown,,2,2
0.5,6,unknown,,3,3
0.0,6,unknown,,3,3
],2,unknown,,1,1
/,2,unknown,,1,1
H,5,unknown,,1,1
C,4,unknown,,1,1
[,2,unknown,,1,1
−0.5,6,unknown,,4,4
−1.0,6,unknown,,4,4
−1.5,6,unknown,,4,4
−1.5,9,unknown,,4,4
−1.0,9,unknown,,4,4
0.0,9,unknown,,3,3
0.5,9,unknown,,3,3
ρ,6,unknown,,1,1
s,4,unknown,,1,1
= 0.59,6,unknown,,6,6
ρ,6,unknown,,1,1
s,4,unknown,,1,1
/σ = 5.83,6,unknown,,9,9
ρ,6,unknown,,1,1
s,4,unknown,,1,1
= 0.35,6,unknown,,6,6
ρ,6,unknown,,1,1
s,4,unknown,,1,1
/σ = 3.48,6,unknown,,9,9
"−0.5
[C/H]",9,unknown,,10,5
],2,unknown,,1,1
/,2,unknown,,1,1
H,5,unknown,,1,1
C,4,unknown,,1,1
[,2,unknown,,1,1
,2,unknown,,0,0
),2,unknown,,1,1
c,3,unknown,,1,1
p,4,unknown,,1,1
k,3,unknown,,1,1
(,2,unknown,,1,1
,2,unknown,,0,0
L,4,unknown,,1,1
g,4,unknown,,1,1
o,3,unknown,,1,1
L,4,unknown,,1,1
,2,unknown,,0,0
1,6,unknown,,1,1
0,6,unknown,,1,1
−1,6,unknown,,2,2
−2,6,unknown,,2,2
−3,6,unknown,,2,2
0.2,6,unknown,,3,3
0.0,6,unknown,,3,3
-0.2,6,unknown,,4,4
-0.5,6,unknown,,4,4
-0.8,6,unknown,,4,4
-1.0,6,unknown,,4,4
-1.2,6,unknown,,4,4
-1.5,6,unknown,,4,4
),2,unknown,,1,1
,2,unknown,,0,0
3,2,unknown,,1,1
−,3,unknown,,1,1
m,5,unknown,,1,1
c,3,unknown,,1,1
(,2,unknown,,1,1
,2,unknown,,0,0
H,3,unknown,,1,1
n,4,unknown,,1,1
g,4,unknown,,1,1
o,3,unknown,,1,1
L,4,unknown,,1,1
,2,unknown,,0,0
-1.8,6,unknown,,4,4
-2.0,6,unknown,,4,4
-2.2,6,unknown,,4,4
-2.4,6,unknown,,4,4
-2.6,6,unknown,,4,4
-2.8,6,unknown,,4,4
-3.0,6,unknown,,4,4
-3.2,6,unknown,,4,4
0.5,6,unknown,,3,3
0.0,6,unknown,,3,3
],2,unknown,,1,1
/,2,unknown,,1,1
H,5,unknown,,1,1
C,4,unknown,,1,1
[,2,unknown,,1,1
−0.5,6,unknown,,4,4
−1.0,6,unknown,,4,4
−1.5,6,unknown,,4,4
(b),8,unknown,,3,3
(d),8,unknown,,3,3
12.5,6,unknown,,4,4
"13.0
Log N(C III) (cm",6,unknown,,21,16
−2,4,unknown,,2,2
),6,unknown,,1,1
13.5,6,unknown,,4,4
14.0,6,unknown,,4,4
14.5,6,unknown,,4,4
15.0,6,unknown,,4,4
15.2,6,unknown,,4,4
15.4,6,unknown,,4,4
15.6,6,unknown,,4,4
15.8,6,unknown,,4,4
16.0,6,unknown,,4,4
16.2,6,unknown,,4,4
16.4,6,unknown,,4,4
Log N(H I) (cm,6,unknown,,14,14
−2,4,unknown,,2,2
),6,unknown,,1,1
ρ,6,unknown,,1,1
s,4,unknown,,1,1
"= 0.33
ρ",6,unknown,,8,6
s,4,unknown,,1,1
/σ = 3.27,6,unknown,,9,9
ρ,6,unknown,,1,1
s,4,unknown,,1,1
"= − 0.44
ρ",6,unknown,,10,8
s,4,unknown,,1,1
/σ = − 4.38,6,unknown,,11,11
(e),8,unknown,,3,3
12.5,6,unknown,,4,4
"13.0
Log N(C III) (cm",6,unknown,,21,16
−2,4,unknown,,2,2
),6,unknown,,1,1
13.5,6,unknown,,4,4
14.0,6,unknown,,4,4
14.5,6,unknown,,4,4
15.0,6,unknown,,4,4
15.2,6,unknown,,4,4
15.4,6,unknown,,4,4
15.6,6,unknown,,4,4
"15.8
Log N(H I) (cm",6,unknown,,19,14
−2,4,unknown,,2,2
),6,unknown,,1,1
16.0,6,unknown,,4,4
16.2,6,unknown,,4,4
Figure A1.,7,TeXGyreTermesX-Bold,,10,10
The plots show correlations among various model predicted parameters of the low,7,TeXGyreTermesX-Regular,,79,79
−,7,txsys,,1,1
𝑧,7,NewTXMI7,,1,1
C,7,TeXGyreTermesX-Regular,,1,1
iii,7,TeXGyreTermesX-Regular,,3,3
"sample. We show the Spearman rank correlation
coeﬃcients (",7,TeXGyreTermesX-Regular,,58,45
𝜌,7,NewTXMI7,,1,1
𝑠,6,NewTXMI5,,1,1
) and signiﬁcance levels (,7,TeXGyreTermesX-Regular,,26,26
𝜌,7,NewTXMI7,,1,1
𝑠,6,NewTXMI5,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
𝜎,7,NewTXMI7,,1,1
) in the legends. Panel (a):,7,TeXGyreTermesX-Regular,,28,28
𝐿,7,NewTXMI7,,1,1
vs.,7,TeXGyreTermesX-Regular,,3,3
[,7,txsys,,1,1
𝐶,7,NewTXMI7,,1,1
/,7,txsys,,1,1
𝐻,7,NewTXMI7,,1,1
],7,txsys,,1,1
and the symbols are colour coded with log,7,TeXGyreTermesX-Regular,,41,41
𝑛,7,NewTXMI7,,1,1
H,6,TeXGyreTermesX-Regular,,1,1
"values as shown in the
side colour bar. The solid line shows the LRF to the data and the dashed solid lines indicate the 1",7,TeXGyreTermesX-Regular,,122,99
