text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
00,7,TeXGyreTermesX-Regular,,2,2
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
00,7,TeXGyreTermesX-Regular,,2,2
"linear theory
FDM, 8640",5,TeXGyreTermesX-Regular,,23,13
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
7,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
"eV
CDM, 1024",5,TeXGyreTermesX-Regular,,12,9
3,4,TeXGyreTermesX-Regular,,1,1
"CDM, 2048",5,TeXGyreTermesX-Regular,,9,9
3,4,TeXGyreTermesX-Regular,,1,1
shot noise limit,5,TeXGyreTermesX-Regular,,16,16
"linear theory
FDM, 8640",5,TeXGyreTermesX-Regular,,23,13
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
7,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
"eV
CDM, 1024",5,TeXGyreTermesX-Regular,,12,9
3,4,TeXGyreTermesX-Regular,,1,1
"CDM, 2048",5,TeXGyreTermesX-Regular,,9,9
3,4,TeXGyreTermesX-Regular,,1,1
shot noise limit,5,TeXGyreTermesX-Regular,,16,16
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
4,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
6,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
8,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
4,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
6,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
8,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
),2,TeXGyreTermesX-Regular,,1,1
"g
n",3,TeXGyreTermesX-Regular,,3,1
i,2,TeXGyreTermesX-Regular,,1,1
"v
o",3,TeXGyreTermesX-Regular,,3,1
m,6,TeXGyreTermesX-Regular,,1,1
o,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
(,2,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
p,3,TeXGyreTermesX-Regular,,1,1
M,7,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
−,3,txsys,,1,1
ℎ,4,NewTXMI7,,1,1
/,2,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI7,,1,1
(,2,txsys,,1,1
𝑃,5,NewTXMI7,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
M,4,TeXGyreTermesX-Regular,,1,1
D,3,TeXGyreTermesX-Regular,,1,1
C,3,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
),2,TeXGyreTermesX-Regular,,1,1
"g
n",3,TeXGyreTermesX-Regular,,3,1
i,2,TeXGyreTermesX-Regular,,1,1
"v
o",3,TeXGyreTermesX-Regular,,3,1
m,6,TeXGyreTermesX-Regular,,1,1
o,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
(,2,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
p,3,TeXGyreTermesX-Regular,,1,1
M,7,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
−,3,txsys,,1,1
ℎ,4,NewTXMI7,,1,1
/,2,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI7,,1,1
(,2,txsys,,1,1
𝑃,5,NewTXMI7,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
M,4,TeXGyreTermesX-Regular,,1,1
D,3,TeXGyreTermesX-Regular,,1,1
C,3,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
4,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
6,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
8,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
4,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
6,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
8,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
),2,TeXGyreTermesX-Regular,,1,1
"g
n",3,TeXGyreTermesX-Regular,,3,1
i,2,TeXGyreTermesX-Regular,,1,1
"v
o",3,TeXGyreTermesX-Regular,,3,1
m,6,TeXGyreTermesX-Regular,,1,1
o,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
(,2,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
p,3,TeXGyreTermesX-Regular,,1,1
M,7,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
−,3,txsys,,1,1
ℎ,4,NewTXMI7,,1,1
/,2,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI7,,1,1
(,2,txsys,,1,1
𝑃,5,NewTXMI7,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
M,4,TeXGyreTermesX-Regular,,1,1
D,3,TeXGyreTermesX-Regular,,1,1
C,3,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
),2,TeXGyreTermesX-Regular,,1,1
"g
n",3,TeXGyreTermesX-Regular,,3,1
i,2,TeXGyreTermesX-Regular,,1,1
"v
o",3,TeXGyreTermesX-Regular,,3,1
m,6,TeXGyreTermesX-Regular,,1,1
o,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
(,2,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
p,3,TeXGyreTermesX-Regular,,1,1
M,7,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
−,3,txsys,,1,1
ℎ,4,NewTXMI7,,1,1
/,2,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI7,,1,1
(,2,txsys,,1,1
𝑃,5,NewTXMI7,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
M,4,TeXGyreTermesX-Regular,,1,1
D,3,TeXGyreTermesX-Regular,,1,1
C,3,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
1,6,TeXGyreTermesX-Regular,,1,1
𝑘,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
Mpc,7,TeXGyreTermesX-Regular,,3,3
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
(comoving),7,TeXGyreTermesX-Regular,,10,10
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
3,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
1,6,TeXGyreTermesX-Regular,,1,1
𝑘,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
Mpc,7,TeXGyreTermesX-Regular,,3,3
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
(comoving),7,TeXGyreTermesX-Regular,,10,10
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
3,6,TeXGyreTermesX-Regular,,1,1
Figure 10.,7,TeXGyreTermesX-Bold,,10,10
Dark matter power spectra at diﬀerent redshifts for a high-resolution cosmological FDM simulation with box size,7,TeXGyreTermesX-Regular,,111,111
𝐿,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
ℎ,7,NewTXMI7,,1,1
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
"Mpc, FDM mass",7,TeXGyreTermesX-Regular,,13,13
𝑚𝑐,7,NewTXMI7,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
=,7,txmiaX,,1,1
7,7,TeXGyreTermesX-Regular,,1,1
×,7,txsys,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
23,6,TeXGyreTermesX-Regular,,2,2
"eV, mesh size",7,TeXGyreTermesX-Regular,,13,13
𝑁,7,NewTXMI7,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
=,7,txmiaX,,1,1
8640,7,TeXGyreTermesX-Regular,,4,4
3,6,TeXGyreTermesX-Regular,,1,1
", and CDM ICs, compared to cosmological",7,TeXGyreTermesX-Regular,,39,39
𝑁,7,NewTXMI7,,1,1
"-body CDM simulations with diﬀerent resolutions. The power spectrum
evolved using linear perturbation theory is shown for comparison. The lower panels show the ratio of the power spectra to the result of the highest-resolution",7,TeXGyreTermesX-Regular,,226,158
CDM simulation. For,7,TeXGyreTermesX-Regular,,19,19
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
"63, the dashed line additionally indicates the FDM Jeans scale (eq. (15)). Faint dotted lines show the shot noise limits of the",7,TeXGyreTermesX-Regular,,127,127
𝑁,7,NewTXMI7,,1,1
-body,7,TeXGyreTermesX-Regular,,5,5
simulations; the power spectrum cannot be measured accurately once it reaches this limit.,7,TeXGyreTermesX-Regular,,89,89
"by examining how they vary with box size and axion particle mass
at a ﬁxed epoch of",8,TeXGyreTermesX-Regular,,83,64
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"3. This is shown in Figs. 8 and 9. Here, the
impact of eq. (23) is clearly visible: The resolution requirements
become more stringent with larger axion masses and at ﬁxed grid size,
a larger box size directly implies worse resolution. Thus, at ﬁxed grid
size, if axion mass and box size are scaled by the same factor, the
resulting power spectra are identical except at small scales, which are
impacted by the change in Jeans length with diﬀerent axion masses.
Accordingly, due to resolution eﬀects and contrary to the physical
expectation, for ﬁxed box size and grid resolution, it is possible to
see",8,TeXGyreTermesX-Regular,,601,71
more,8,TeXGyreTermesX-Italic,,4,4
"small-scale power when the particle mass is lowered, since",8,TeXGyreTermesX-Regular,,58,58
lower masses have less stringent resolution requirements.,8,TeXGyreTermesX-Regular,,57,57
"We ﬁnally come to a direct comparison of FDM with the (non-
linear) CDM power spectrum in Fig. 10. While both accurately agree",8,TeXGyreTermesX-Regular,,126,66
with each other and with linear perturbation theory at large scales and,8,TeXGyreTermesX-Regular,,71,71
"early times, some diﬀerences start to show up as early as",8,TeXGyreTermesX-Regular,,57,57
𝑧,8,NewTXMI,,1,1
≈,8,txsys,,1,1
"15. The
non-linear small-scale power enhancement sets in somewhat more
vigorously for CDM than for FDM. For example, while mild non-
linear ampliﬁcation is similar at",8,TeXGyreTermesX-Regular,,166,62
𝑘,8,NewTXMI,,1,1
≈,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
ℎ,8,NewTXMI,,1,1
Mpc,8,TeXGyreTermesX-Regular,,3,3
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
"in CDM and FDM
for",8,TeXGyreTermesX-Regular,,18,14
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"15, this eﬀects extends to smaller scales",8,TeXGyreTermesX-Regular,,41,41
𝑘,8,NewTXMI,,1,1
≈,8,txsys,,1,1
100,8,TeXGyreTermesX-Regular,,3,3
ℎ,8,NewTXMI,,1,1
Mpc,8,TeXGyreTermesX-Regular,,3,3
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
"in CDM, whereas FDM still pretty much tracks linear growth there.
From the viewpoint of the overall time evolution, it can thus be said
that the onset of non-linear structure formation is delayed for FDM,
and does not proceed strictly in the same bottom-up fashion as in
CDM.",8,TeXGyreTermesX-Regular,,275,69
"Interestingly, FDM however eventually catches up in its non-linear
growth and then shows a quite similar overall shape of the non-linear",8,TeXGyreTermesX-Regular,,136,69
power spectrum. While FDM power is still somewhat suppressed at,8,TeXGyreTermesX-Regular,,63,63
𝑧,8,NewTXMI,,1,1
≤,8,txsys,,1,1
"7 for non-linear scales, the diﬀerence to CDM is much smaller",8,TeXGyreTermesX-Regular,,61,61
than at earlier redshifts. This is true until a characteristic scale of,8,TeXGyreTermesX-Regular,,71,71
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–16 (2021)",7,TeXGyreTermesX-Regular,,13,13
Structure formation in large-volume cosmological FDM simulations: Impact of non-linear dynamics,11,TeXGyreTermesX-Italic,,95,95
11,11,TeXGyreTermesX-Regular,,2,2
"CDM, 512",5,TeXGyreTermesX-Regular,,8,8
3,4,TeXGyreTermesX-Regular,,1,1
"FDM, 8640",5,TeXGyreTermesX-Regular,,9,9
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
7,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
"eV
FDM, 4320",5,TeXGyreTermesX-Regular,,12,9
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
7,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
"eV
Sheth–Tormen HMF (CDM)
Schive et al. (2016) HMF (FDM,",5,TeXGyreTermesX-Regular,,56,30
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
7,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
eV),5,TeXGyreTermesX-Regular,,3,3
Fit to eq. (30) with,5,TeXGyreTermesX-Regular,,20,20
𝑀,5,NewTXMI5,,1,1
0,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
6,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
36,5,TeXGyreTermesX-Regular,,2,2
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
8,4,TeXGyreTermesX-Regular,,1,1
ℎ,5,NewTXMI5,,1,1
−,4,txsys,,1,1
1,4,TeXGyreTermesX-Regular,,1,1
𝑀,5,NewTXMI5,,1,1
,4,txsys,,0,0
", 𝛼",5,NewTXMI5,,3,3
=,5,txmiaX,,1,1
−,5,txsys,,1,1
0,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
64,5,TeXGyreTermesX-Regular,,2,2
"CDM, 512",5,TeXGyreTermesX-Regular,,8,8
3,4,TeXGyreTermesX-Regular,,1,1
"FDM, 4320",5,TeXGyreTermesX-Regular,,9,9
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
3,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
"eV
FDM, 2048",5,TeXGyreTermesX-Regular,,12,9
3,4,TeXGyreTermesX-Regular,,1,1
",",5,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
3,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
"eV
Sheth–Tormen HMF (CDM)
Schive et al. (2016) HMF (FDM,",5,TeXGyreTermesX-Regular,,56,30
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
3,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
eV),5,TeXGyreTermesX-Regular,,3,3
Fit to eq. (30) with,5,TeXGyreTermesX-Regular,,20,20
𝑀,5,NewTXMI5,,1,1
0,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
6,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
36,5,TeXGyreTermesX-Regular,,2,2
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
8,4,TeXGyreTermesX-Regular,,1,1
ℎ,5,NewTXMI5,,1,1
−,4,txsys,,1,1
1,4,TeXGyreTermesX-Regular,,1,1
𝑀,5,NewTXMI5,,1,1
,4,txsys,,0,0
", 𝛼",5,NewTXMI5,,3,3
=,5,txmiaX,,1,1
−,5,txsys,,1,1
0,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
64,5,TeXGyreTermesX-Regular,,2,2
2.5 /,6,TeXGyreTermesX-Regular,,5,5
ℎ,6,NewTXMI7,,1,1
−,4,txsys,,1,1
1,4,TeXGyreTermesX-Regular,,1,1
Mpc,6,TeXGyreTermesX-Regular,,3,3
10,7,TeXGyreTermesX-Regular,,2,2
7,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
8,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
9,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
11,6,TeXGyreTermesX-Regular,,2,2
10,7,TeXGyreTermesX-Regular,,2,2
12,6,TeXGyreTermesX-Regular,,2,2
10,7,TeXGyreTermesX-Regular,,2,2
10,6,TeXGyreTermesX-Regular,,2,2
𝑀,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
𝑀,7,NewTXMI7,,1,1
,6,txsys,,0,0
,2,txsys,,0,0
𝜌,4,NewTXMI7,,1,1
,2,txsys,,0,0
/,3,txsys,,1,1
𝜌,4,NewTXMI7,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
3,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
),2,TeXGyreTermesX-Regular,,1,1
"g
n",3,TeXGyreTermesX-Regular,,3,1
i,2,TeXGyreTermesX-Regular,,1,1
"v
o",3,TeXGyreTermesX-Regular,,3,1
m,6,TeXGyreTermesX-Regular,,1,1
o,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
(,2,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
−,3,txsys,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
p,3,TeXGyreTermesX-Regular,,1,1
M,7,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
ℎ,4,NewTXMI7,,1,1
/,2,TeXGyreTermesX-Regular,,1,1
𝑀,7,NewTXMI7,,1,1
d,3,TeXGyreTermesX-Regular,,1,1
/,3,txsys,,1,1
𝑛,4,NewTXMI7,,1,1
d,3,TeXGyreTermesX-Regular,,1,1
𝑀,7,NewTXMI7,,1,1
),2,txsys,,1,1
𝑀,6,NewTXMI5,,1,1
d,3,TeXGyreTermesX-Regular,,1,1
/,2,txsys,,1,1
𝑛,4,NewTXMI5,,1,1
d,3,TeXGyreTermesX-Regular,,1,1
𝑀,6,NewTXMI5,,1,1
(,2,txsys,,1,1
M,4,TeXGyreTermesX-Regular,,1,1
D,3,TeXGyreTermesX-Regular,,1,1
C,3,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑀,6,NewTXMI5,,1,1
d,3,TeXGyreTermesX-Regular,,1,1
/,2,txsys,,1,1
𝑛,4,NewTXMI5,,1,1
d,3,TeXGyreTermesX-Regular,,1,1
𝑀,6,NewTXMI5,,1,1
(,2,txsys,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
